Algorithm,K,EbN0db,error
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,2.6999999999999993,0.020000000000000018
AMP,200,2.6999999999999993,0.030000000000000027
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,1.7999999999999998,0.0050000000000000044
AMP,200,0.6,0.015000000000000013
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,2.6999999999999993,0.010000000000000009
AMP,200,1.4,0.015000000000000013
AMP,200,2.8999999999999995,0.020000000000000018
AMP,200,1.4999999999999998,0.015000000000000013
AMP,200,1.5999999999999996,0.030000000000000027
AMP,200,2.6999999999999993,0.010000000000000009
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,1.4,0.015000000000000013
AMP,200,2.5999999999999996,0.0
AMP,200,1.5999999999999996,0.025000000000000022
AMP,200,0.7,0.03500000000000003
AMP,200,1.4,0.030000000000000027
AMP,200,1.7999999999999998,0.0
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,0.6,0.030000000000000027
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,0.7,0.015000000000000013
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,0.5,0.06999999999999995
AMP,200,1.2999999999999998,0.0050000000000000044
AMP,200,2.7999999999999994,0.020000000000000018
AMP,200,2.8999999999999995,0.015000000000000013
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,2.9999999999999996,0.020000000000000018
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,2.9999999999999996,0.030000000000000027
AMP,200,2.6999999999999993,0.020000000000000018
AMP,200,1.4,0.030000000000000027
AMP,200,2.6999999999999993,0.020000000000000018
AMP,200,0.7,0.06000000000000005
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,1.6999999999999997,0.020000000000000018
AMP,200,1.6999999999999997,0.015000000000000013
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,2.5999999999999996,0.030000000000000027
AMP,200,1.7999999999999998,0.0
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,2.7999999999999994,0.030000000000000027
AMP,200,1.8999999999999997,0.03500000000000003
AMP,200,2.8999999999999995,0.020000000000000018
AMP,200,1.4999999999999998,0.050000000000000044
AMP,200,2.5999999999999996,0.020000000000000018
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,2.9999999999999996,0.015000000000000013
AMP,200,0.7999999999999999,0.05500000000000005
AMP,200,0.5,0.06000000000000005
AMP,200,0.6,0.06999999999999995
AMP,200,1.4,0.015000000000000013
AMP,200,2.6999999999999993,0.020000000000000018
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,1.6999999999999997,0.015000000000000013
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,2.8999999999999995,0.030000000000000027
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,0.5,0.020000000000000018
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,1.4999999999999998,0.015000000000000013
AMP,200,2.9999999999999996,0.020000000000000018
AMP,200,1.7999999999999998,0.020000000000000018
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,1.4999999999999998,0.015000000000000013
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,1.8999999999999997,0.03500000000000003
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,0.7,0.050000000000000044
AMP,200,1.7999999999999998,0.025000000000000022
AMP,200,1.4999999999999998,0.010000000000000009
AMP,200,1.4999999999999998,0.03500000000000003
AMP,200,1.7999999999999998,0.0
AMP,200,0.6,0.015000000000000013
AMP,200,0.5,0.06000000000000005
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,0.5,0.05500000000000005
AMP,200,0.5,0.06000000000000005
AMP,200,2.8999999999999995,0.020000000000000018
AMP,200,2.6999999999999993,0.020000000000000018
AMP,200,0.7,0.015000000000000013
AMP,200,1.6999999999999997,0.020000000000000018
AMP,200,1.7999999999999998,0.0
AMP,200,1.4,0.025000000000000022
AMP,200,1.5999999999999996,0.010000000000000009
AMP,200,0.5,0.020000000000000018
AMP,200,1.6999999999999997,0.030000000000000027
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,2.7999999999999994,0.025000000000000022
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,2.9999999999999996,0.030000000000000027
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,1.4999999999999998,0.050000000000000044
AMP,200,0.7999999999999999,0.025000000000000022
AMP,200,0.7999999999999999,0.015000000000000013
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,2.8999999999999995,0.015000000000000013
AMP,200,1.8999999999999997,0.0
AMP,200,1.7999999999999998,0.0
AMP,200,2.8999999999999995,0.020000000000000018
AMP,200,0.6,0.015000000000000013
AMP,200,0.5,0.05500000000000005
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,0.8999999999999999,0.06000000000000005
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,2.6999999999999993,0.020000000000000018
AMP,200,1.4999999999999998,0.015000000000000013
AMP,200,0.5,0.040000000000000036
AMP,200,2.6999999999999993,0.010000000000000009
AMP,200,1.7999999999999998,0.025000000000000022
AMP,200,1.9999999999999996,0.015000000000000013
AMP,200,1.9999999999999996,0.015000000000000013
AMP,200,2.8999999999999995,0.015000000000000013
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,0.6,0.030000000000000027
AMP,200,0.7,0.03500000000000003
AMP,200,1.6999999999999997,0.04500000000000004
AMP,200,0.8999999999999999,0.015000000000000013
AMP,200,1.8999999999999997,0.010000000000000009
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,1.7999999999999998,0.0
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,2.9999999999999996,0.020000000000000018
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,0.6,0.015000000000000013
AMP,200,1.5999999999999996,0.010000000000000009
AMP,200,0.8999999999999999,0.05500000000000005
AMP,200,0.6,0.025000000000000022
AMP,200,0.5,0.06499999999999995
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,2.9999999999999996,0.020000000000000018
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,0.5,0.020000000000000018
AMP,200,1.7999999999999998,0.020000000000000018
AMP,200,2.0999999999999996,0.025000000000000022
AMP,200,2.7999999999999994,0.010000000000000009
AMP,200,1.5999999999999996,0.025000000000000022
AMP,200,1.4999999999999998,0.015000000000000013
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,0.6,0.025000000000000022
AMP,200,0.6,0.030000000000000027
AMP,200,0.7,0.03500000000000003
AMP,200,0.7,0.015000000000000013
AMP,200,0.9999999999999999,0.015000000000000013
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,0.7999999999999999,0.06000000000000005
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,0.6,0.030000000000000027
AMP,200,1.7999999999999998,0.0
AMP,200,0.7,0.03500000000000003
AMP,200,1.9999999999999996,0.015000000000000013
AMP,200,0.5,0.020000000000000018
AMP,200,0.6,0.015000000000000013
AMP,200,1.7999999999999998,0.010000000000000009
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,0.6,0.06000000000000005
AMP,200,0.5,0.020000000000000018
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,0.7,0.025000000000000022
AMP,200,1.5999999999999996,0.015000000000000013
AMP,200,2.9999999999999996,0.015000000000000013
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,0.9999999999999999,0.040000000000000036
AMP,200,1.6999999999999997,0.04500000000000004
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,0.7,0.06000000000000005
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,2.7999999999999994,0.0
AMP,200,2.7999999999999994,0.050000000000000044
AMP,200,1.8999999999999997,0.010000000000000009
AMP,200,1.0999999999999999,0.015000000000000013
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,0.6,0.030000000000000027
AMP,200,1.7999999999999998,0.0
AMP,200,0.7,0.03500000000000003
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,2.0999999999999996,0.025000000000000022
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,2.9999999999999996,0.015000000000000013
AMP,200,0.7999999999999999,0.06000000000000005
AMP,200,0.9999999999999999,0.020000000000000018
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,1.7999999999999998,0.025000000000000022
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,0.7,0.015000000000000013
AMP,200,0.9999999999999999,0.030000000000000027
AMP,200,0.6,0.030000000000000027
AMP,200,1.7999999999999998,0.0
AMP,200,2.0999999999999996,0.04500000000000004
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,1.8999999999999997,0.010000000000000009
AMP,200,1.6999999999999997,0.015000000000000013
AMP,200,1.8999999999999997,0.0
AMP,200,0.7,0.015000000000000013
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,1.6999999999999997,0.020000000000000018
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,0.8999999999999999,0.015000000000000013
AMP,200,1.0999999999999999,0.03500000000000003
AMP,200,2.1999999999999997,0.015000000000000013
AMP,200,0.7,0.015000000000000013
AMP,200,1.6999999999999997,0.010000000000000009
AMP,200,0.7999999999999999,0.025000000000000022
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,0.7999999999999999,0.04500000000000004
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,2.3,0.010000000000000009
AMP,200,0.5,0.06499999999999995
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,2.1999999999999997,0.015000000000000013
AMP,200,2.3,0.010000000000000009
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,2.1999999999999997,0.03500000000000003
AMP,200,1.9999999999999996,0.015000000000000013
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,0.8999999999999999,0.015000000000000013
AMP,200,1.7999999999999998,0.020000000000000018
AMP,200,0.7999999999999999,0.06000000000000005
AMP,200,1.1999999999999997,0.020000000000000018
AMP,200,0.5,0.020000000000000018
AMP,200,1.9999999999999996,0.015000000000000013
AMP,200,1.7999999999999998,0.0
AMP,200,2.9999999999999996,0.010000000000000009
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,0.9999999999999999,0.0050000000000000044
AMP,200,0.7,0.03500000000000003
AMP,200,0.5,0.05500000000000005
AMP,200,1.7999999999999998,0.025000000000000022
AMP,200,2.8999999999999995,0.0
AMP,200,1.1999999999999997,0.020000000000000018
AMP,200,2.3,0.0
AMP,200,2.3,0.010000000000000009
AMP,200,0.9999999999999999,0.040000000000000036
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,2.3,0.010000000000000009
AMP,200,2.8999999999999995,0.010000000000000009
AMP,200,0.5,0.020000000000000018
AMP,200,2.0999999999999996,0.04500000000000004
AMP,200,1.7999999999999998,0.020000000000000018
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,1.9999999999999996,0.010000000000000009
AMP,200,2.3999999999999995,0.020000000000000018
AMP,200,1.8999999999999997,0.010000000000000009
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,0.7,0.015000000000000013
AMP,200,1.2999999999999998,0.020000000000000018
AMP,200,0.5,0.040000000000000036
AMP,200,0.6,0.030000000000000027
AMP,200,1.0999999999999999,0.025000000000000022
AMP,200,0.6,0.015000000000000013
AMP,200,2.1999999999999997,0.025000000000000022
AMP,200,1.8999999999999997,0.0
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,1.0999999999999999,0.015000000000000013
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,2.0999999999999996,0.020000000000000018
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,0.5,0.025000000000000022
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,1.0999999999999999,0.025000000000000022
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,1.0999999999999999,0.03500000000000003
AMP,200,0.8999999999999999,0.015000000000000013
AMP,200,0.8999999999999999,0.05500000000000005
AMP,200,1.8999999999999997,0.0
AMP,200,1.9999999999999996,0.015000000000000013
AMP,200,2.3999999999999995,0.030000000000000027
AMP,200,1.7999999999999998,0.025000000000000022
AMP,200,2.3999999999999995,0.030000000000000027
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,2.1999999999999997,0.03500000000000003
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,0.8999999999999999,0.020000000000000018
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,2.3,0.010000000000000009
AMP,200,2.3,0.010000000000000009
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,0.6,0.06000000000000005
AMP,200,0.5,0.040000000000000036
AMP,200,2.0999999999999996,0.04500000000000004
AMP,200,2.9999999999999996,0.0
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,2.1999999999999997,0.0
AMP,200,0.8999999999999999,0.015000000000000013
AMP,200,2.3999999999999995,0.030000000000000027
AMP,200,0.9999999999999999,0.040000000000000036
AMP,200,0.6,0.06499999999999995
AMP,200,0.7,0.06000000000000005
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,0.9999999999999999,0.040000000000000036
AMP,200,0.9999999999999999,0.0050000000000000044
AMP,200,2.4999999999999996,0.0
AMP,200,1.7999999999999998,0.0
AMP,200,0.6,0.04500000000000004
AMP,200,1.1999999999999997,0.025000000000000022
AMP,200,1.8999999999999997,0.010000000000000009
AMP,200,2.9999999999999996,0.030000000000000027
AMP,200,1.2999999999999998,0.015000000000000013
AMP,200,2.4999999999999996,0.010000000000000009
AMP,200,0.9999999999999999,0.030000000000000027
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,0.7,0.015000000000000013
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,0.8999999999999999,0.025000000000000022
AMP,200,2.3,0.0
AMP,200,1.4,0.010000000000000009
AMP,200,1.8999999999999997,0.010000000000000009
AMP,200,0.9999999999999999,0.020000000000000018
AMP,200,2.3999999999999995,0.010000000000000009
AMP,200,0.7,0.03500000000000003
AMP,200,0.5,0.04500000000000004
AMP,200,1.1999999999999997,0.020000000000000018
AMP,200,0.6,0.030000000000000027
AMP,200,1.7999999999999998,0.025000000000000022
AMP,200,2.3,0.0
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,2.1999999999999997,0.03500000000000003
AMP,200,0.9999999999999999,0.040000000000000036
AMP,200,2.0999999999999996,0.020000000000000018
AMP,200,2.3999999999999995,0.010000000000000009
AMP,200,0.7999999999999999,0.030000000000000027
AMP,200,1.2999999999999998,0.015000000000000013
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,2.3,0.050000000000000044
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,2.5999999999999996,0.020000000000000018
AMP,200,1.9999999999999996,0.0050000000000000044
AMP,200,0.9999999999999999,0.040000000000000036
AMP,200,1.1999999999999997,0.025000000000000022
AMP,200,0.9999999999999999,0.015000000000000013
AMP,200,2.3,0.010000000000000009
AMP,200,2.3999999999999995,0.010000000000000009
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,1.4999999999999998,0.030000000000000027
AMP,200,1.1999999999999997,0.020000000000000018
AMP,200,2.4999999999999996,0.020000000000000018
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,1.0999999999999999,0.015000000000000013
AMP,200,2.3,0.010000000000000009
AMP,200,2.3999999999999995,0.030000000000000027
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,2.4999999999999996,0.010000000000000009
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,2.3999999999999995,0.020000000000000018
AMP,200,2.1999999999999997,0.050000000000000044
AMP,200,2.4999999999999996,0.015000000000000013
AMP,200,0.6,0.06000000000000005
AMP,200,1.0999999999999999,0.03500000000000003
AMP,200,2.6999999999999993,0.0
AMP,200,1.8999999999999997,0.015000000000000013
AMP,200,1.8999999999999997,0.0
AMP,200,1.0999999999999999,0.025000000000000022
AMP,200,1.0999999999999999,0.040000000000000036
AMP,200,1.5999999999999996,0.0050000000000000044
AMP,200,0.6,0.03500000000000003
AMP,200,0.8999999999999999,0.06999999999999995
AMP,200,0.9999999999999999,0.0050000000000000044
AMP,200,0.7,0.025000000000000022
AMP,200,2.4999999999999996,0.010000000000000009
AMP,200,2.5999999999999996,0.010000000000000009
AMP,200,2.0999999999999996,0.010000000000000009
AMP,200,0.7999999999999999,0.025000000000000022
AMP,200,2.4999999999999996,0.015000000000000013
AMP,200,1.0999999999999999,0.025000000000000022
AMP,200,1.0999999999999999,0.03500000000000003
AMP,200,2.4999999999999996,0.010000000000000009
AMP,200,1.2999999999999998,0.010000000000000009
AMP,200,1.0999999999999999,0.015000000000000013
AMP,200,1.9999999999999996,0.010000000000000009
